scenario,slot_code,link_id,V_link_kmh_mean,V_link_kmh_std,TTT_sec_mean,TTT_sec_std,flow_veh_mean,flow_veh_std,n_runs,hhmm
no03,0630,533967_00532_11497_1,8.59818450574248,0.8894445459378074,1413.4705,169.6144913581508,37.1,1.7441631985447625,20,06:30
no03,0630,533967_00533_11502_0,33.13340522286395,0.6925884982367103,10.841578947368422,3.918356037305406,1.7,0.7326950970650465,20,06:30
no03,0630,533967_00533_11502_1,45.44364619204522,0.5799459524299609,365.0675,4.973644089228327,60.55,0.6863327411532592,20,06:30
no03,0630,533967_00533_11503_0,30.43566977969931,0.035836607961660785,1168.6834999999999,45.53828976228339,52.95,2.064104240533766,20,06:30
no03,0630,533967_00533_11503_1,31.91478896103896,0.36370129870129814,27.625,10.012492197250394,1.05,0.6863327411532597,20,06:30
no03,0630,533967_00533_11505_0,30.2933952054019,0.15904543326889162,183.143,54.144405756613864,7.0,2.051956704170308,20,06:30
no03,0630,533967_00533_11505_1,30.318360748388905,0.277912670126178,43.349000000000004,17.846014120805798,1.65,0.6708203932499369,20,06:30
no03,0630,533967_00534_00766_0,29.670786778968306,2.482452285705524,5897.733,748.9501953302791,117.45,5.6798350606148285,20,06:30
no03,0630,533967_00534_00766_1,32.58115430564355,2.922774350634679,1459.8915,184.60159961886058,32.05,3.456115860631016,20,06:30
no03,0630,533967_00534_11504_0,30.688287996127787,1.1426818696551966,15.874375,6.27931840117487,1.25,0.8506963092234006,20,06:30
no03,0630,533967_00534_11504_1,7.955218491077298,0.6573332403669901,1828.6905,187.15196958832541,46.05,3.0170567742333545,20,06:30
no03,0630,533967_00535_00538_0,16.621233423138307,0.9839919328471117,2078.8154999999997,181.70533107710986,59.05,3.9798836269683213,20,06:30
no03,0630,533967_00535_00538_1,15.051916762909446,1.5627410451411412,571.431,87.61394342887378,13.65,1.7554426642213126,20,06:30
no03,0630,533967_00535_00609_0,29.9761509534764,0.03508356551629719,4276.8495,144.29317613346876,69.5,2.3283154063783846,20,06:30
no03,0630,533967_00535_00609_1,18.625082917631694,1.2968584750685295,8784.0635,885.8770742352048,87.8,4.502630809929494,20,06:30
no03,0630,533967_00535_11512_0,43.961837305566846,0.46366486905613297,303.81399999999996,24.61036076212832,25.6,2.0365088806711915,20,06:30
no03,0630,533967_00535_11512_1,14.112897601462425,0.996587220911598,4191.4155,390.37180164657065,111.95,3.6197557347074367,20,06:30
no03,0630,533967_00535_14018_0,42.35138808779669,0.5180936297062831,954.086,40.04821257592295,85.6,3.346640106136304,20,06:30
no03,0630,533967_00535_14018_1,13.454570347170252,1.5648952134608278,1557.4875,182.02462600529748,43.65,1.2680278927697533,20,06:30
no03,0630,533967_00536_11512_0,30.118221835072404,0.1715926201275659,1661.536,22.868653194872856,118.1,1.55258697527368,20,06:30
no03,0630,533967_00536_11512_1,43.29451009169172,0.21089962806468718,203.273,17.274875001451942,25.15,2.1343062474478063,20,06:30
no03,0630,533967_00538_00539_0,22.616983254336404,0.7169430496643481,5169.9974999999995,247.98766963988558,119.85,3.6168465473902,20,06:30
no03,0630,533967_00538_00539_1,25.493282675843016,2.327007295767202,1749.5364999999997,155.90212412971772,45.4,2.1126187291456158,20,06:30
no03,0630,533967_00538_11513_0,47.16821942376945,0.43935228813120775,920.4395000000001,57.23823128634803,47.0,2.9735677667001137,20,06:30
no03,0630,533967_00538_11513_1,7.800952859979175,1.1064413813379053,11132.2415,1470.5933435728557,92.2,2.0416711421361606,20,06:30
no03,0630,533967_00539_11517_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00539_11517_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_00605_01530_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00605_01530_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_00605_72276_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00605_72276_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_00608_00609_0,67.09531575567611,1.4163824331320354,302.63,7.25392525319549,90.35,0.9333020044867283,20,06:30
no03,0630,533967_00608_00609_1,30.021003592814374,0.013400340310668923,342.2855,12.444262882316915,68.45,2.4809802816416626,20,06:30
no03,0630,533967_00609_11505_0,29.646010165702627,0.25844956055769663,55.650999999999996,20.136539424637988,1.75,0.6386663736585052,20,06:30
no03,0630,533967_00609_11505_1,29.585215620660684,0.12610982887758657,216.50650000000002,69.41230470889148,6.8,2.1908902300206643,20,06:30
no03,0630,533967_00693_01661_0,26.397724259441834,1.5240784615142744,2453.444,137.37390863126663,89.5,0.8885233166386354,20,06:30
no03,0630,533967_00695_11518_0,50.95549116441132,0.14985862456374996,1128.328,15.39121061549502,65.75,0.910465468000326,20,06:30
no03,0630,533967_00695_11518_1,28.847360953206895,0.056295966996348625,2437.3665,108.94733750883111,87.9,3.9722723180090584,20,06:30
no03,0630,533967_00766_11513_0,30.753550161366938,6.911807237137009,5085.3935,1320.83955369014,107.8,2.1908902300206656,20,06:30
no03,0630,533967_00766_11513_1,31.04878832835123,1.8403166132785977,2006.8435000000002,190.34820843792127,45.25,3.6255671062752737,20,06:30
no03,0630,533967_00766_14156_0,48.55072424256389,0.4169526872556852,499.553,75.07719368475988,14.95,2.2354794611117836,20,06:30
no03,0630,533967_00766_14156_1,29.60107388398917,2.7561807584705442,1054.194,149.82799845155776,19.0,2.339590607462407,20,06:30
no03,0630,533967_00818_01603_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00818_01603_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_00933_00943_0,54.51638447412851,0.43491301765980206,441.554,7.911219481483906,87.4,1.2732056517228247,20,06:30
no03,0630,533967_00933_00944_1,49.321692715786824,0.6204567995759851,222.69050000000001,20.460974529191187,34.35,3.09966042282733,20,06:30
no03,0630,533967_00933_14152_0,45.811421446384045,0.05078542248717269,412.45199999999994,37.15644954994886,34.35,3.09966042282733,20,06:30
no03,0630,533967_00933_14152_1,51.3516970842447,0.08078657236414312,1055.018,14.60368360164115,87.75,1.2085223687584232,20,06:30
no03,0630,533967_00938_00939_0,21.090975480465787,2.303434879288078,880.05,105.66031600817486,24.5,0.5129891760425779,20,06:30
no03,0630,533967_00938_00939_1,46.229154438224356,0.568937981044258,613.6545,35.611829713261216,36.8,2.0672890969882047,20,06:30
no03,0630,533967_00938_01409_1,53.128425454195906,0.43608176776648344,99.99600000000001,1.979937266417139,24.8,0.41039134083406176,20,06:30
no03,0630,533967_00938_01417_0,50.283834860876155,0.4608452210163172,149.9375,8.817496884932217,36.8,2.0672890969882047,20,06:30
no03,0630,533967_00939_00940_0,40.043909310276376,2.912294941462417,55.3995,5.032438432703116,13.3,0.7326950970650462,20,06:30
no03,0630,533967_00939_00940_1,40.17143118120827,6.884009868534816,56.5595,13.192146577255327,12.65,1.8715318802914815,20,06:30
no03,0630,533967_00939_01421_1,24.00674735956256,3.3948100848105955,800.8605,116.757555350032,28.0,2.675424216239755,20,06:30
no03,0630,533967_00940_13718_0,39.50127598277952,0.3232674499257317,1518.934,91.41052769036827,61.4,3.5451968989932823,20,06:30
no03,0630,533967_00943_01268_0,46.95849361809095,0.10746430778005836,775.1295,14.371087742225253,86.05,1.6375527311718623,20,06:30
no03,0630,533967_00944_13715_1,51.65534077027032,1.0441137734667258,120.556,9.222817471101935,35.95,2.665076280136718,20,06:30
no03,0630,533967_00949_14017_0,51.212034823972644,0.17534671237500288,637.7729999999999,12.027589380910483,45.25,0.8506963092234013,20,06:30
no03,0630,533967_00949_14017_1,46.41517930902604,0.04661209519138829,1103.79,43.959102883427796,78.8,3.138890182683582,20,06:30
no03,0630,533967_00976_12969_0,53.36999999999999,0.0,238.0,4.400956833761444,29.75,0.5501196042201805,20,06:30
no03,0630,533967_00976_12969_1,35.5342909616711,0.12220703851010271,637.1279999999999,57.5235243045926,64.7,5.840872321296214,20,06:30
no03,0630,533967_00978_01607_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00978_01607_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_00978_12969_0,39.97288960424943,0.11337810261068536,865.99,70.98288592848876,65.95,5.404432878373281,20,06:30
no03,0630,533967_00978_12969_1,52.468693045124986,0.1674694412313171,295.508,6.592535332120951,29.5,0.6882472016116855,20,06:30
no03,0630,533967_00978_87768_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_00978_87768_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01268_13716_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01268_13716_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01269_13715_0,48.653086230981025,0.4733360747735185,238.698,16.024382277280488,36.25,2.5105042479444983,20,06:30
no03,0630,533967_01405_01406_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01405_01406_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01406_01408_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01406_01408_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01406_01644_0,49.82639762802277,0.6196554488242392,283.352,33.15336429701406,26.9,3.0070093553492474,20,06:30
no03,0630,533967_01407_01408_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01407_01408_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01408_01644_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01408_01644_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01408_13716_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01408_13716_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01409_01410_1,58.890254277515076,0.3814159849232086,61.3515,16.277611125326974,10.2,2.706716791515818,20,06:30
no03,0630,533967_01409_01417_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01410_01417_1,50.805072711669446,0.17147247170089402,221.39000000000001,12.47002047016427,36.8,2.0672890969882047,20,06:30
no03,0630,533967_01412_01413_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01412_01414_1,55.74107960399315,0.2350373708778623,224.0845,34.38902999427824,24.8,3.8058127287500354,20,06:30
no03,0630,533967_01413_01414_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01418_01419_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01418_01419_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01418_01420_1,44.85506664287934,1.554155706114926,397.973,35.899262578557384,37.7,2.8672378052018894,20,06:30
no03,0630,533967_01418_01421_0,20.016386803274415,0.2835738305485716,54.58,25.09666710939921,2.3,1.2182817926554552,20,06:30
no03,0630,533967_01418_01421_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01419_01420_0,12.046367452971888,1.4253977979342216,529.453,124.42108922187548,13.0,2.127513992779762,20,06:30
no03,0630,533967_01419_01425_1,20.628357854660795,2.5891886222328973,405.406,106.66174939104408,13.0,2.127513992779762,20,06:30
no03,0630,533967_01419_01608_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01419_01608_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01420_01654_0,12.81965159182713,1.2403364297736001,706.7595,161.65725993351035,11.15,2.2774639635487453,20,06:30
no03,0630,533967_01420_01654_1,22.77178914549275,1.3335951239202326,1357.7615,114.73091692142785,37.7,2.8672378052018894,20,06:30
no03,0630,533967_01424_01425_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01424_01425_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01424_01604_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01424_01604_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01424_01605_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01424_01605_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01530_13891_0,49.058941084362004,0.3929055795913904,355.476,23.16012621545464,41.05,2.645253942640032,20,06:30
no03,0630,533967_01530_13891_1,48.77226794527752,0.3942483433013513,170.0405,18.765894168607275,19.6,2.112618729145617,20,06:30
no03,0630,533967_01555_01556_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01555_01556_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01555_13718_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01555_13718_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01555_14156_0,49.61302431086617,0.34737608723044655,235.0745,26.40999979573128,22.15,2.412140346794021,20,06:30
no03,0630,533967_01555_14156_1,49.62334764313253,0.48067824488708377,158.6595,23.594013842721353,14.95,2.2354794611117836,20,06:30
no03,0630,533967_01556_01656_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01556_01656_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01556_88302_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01556_88302_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01602_01603_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01602_01603_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01602_01608_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01602_01608_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01603_01606_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01603_01606_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01603_01608_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01603_01608_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01604_01605_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01604_01605_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01604_01606_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01604_01606_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01605_01607_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01605_01607_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01606_01607_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01606_01607_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01606_01609_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01606_01609_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01654_01655_0,45.13153234098948,0.2120207951817234,1679.3854999999999,76.94323837294468,108.3,4.974672694866732,20,06:30
no03,0630,533967_01654_01658_1,19.620627265724103,1.5373957602299635,2277.392,173.75840485843375,116.95,4.477722635447624,20,06:30
no03,0630,533967_01654_01661_0,32.35950586282877,0.9562752372361657,172.9125,18.072469284871726,33.65,2.996050031203366,20,06:30
no03,0630,533967_01654_01661_1,32.97944783336756,1.6923361218765849,300.7345,20.041432734528534,59.75,2.6925824035672523,20,06:30
no03,0630,533967_01656_87767_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01656_87767_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01658_01659_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_01658_01659_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_01659_01661_1,45.022159265907426,0.604953978641195,585.3665,20.639308759079885,74.85,2.7198103649064636,20,06:30
no03,0630,533967_01661_13315_0,18.56674410648086,0.4031576438461759,485.22700000000003,43.954602668997865,37.5,3.284733426658932,20,06:30
no03,0630,533967_01661_13315_1,5.7868824979651325,0.4873874704265453,2593.2285,212.38687785996873,50.4,1.3533583957579092,20,06:30
no03,0630,533967_10598_11494_0,57.36,1.6300968317080004e-15,121.05,2.2354794611117814,40.35,0.745159820370594,20,06:30
no03,0630,533967_10598_11494_1,47.86656252240397,1.105459689917614,56.767500000000005,7.2298408477787754,17.8,2.307881233831949,20,06:30
no03,0630,533967_10598_13108_0,49.17702257672624,1.1001710587466125,55.232000000000006,7.244556286583306,17.7,2.273416163537062,20,06:30
no03,0630,533967_10598_13108_1,51.12,4.890290495124001e-15,121.35,2.2774639635487444,40.45,0.7591546545162479,20,06:30
no03,0630,533967_11501_11503_0,30.40163917005872,0.7271438764702115,25.249375,10.048300333057991,1.25,0.8506963092234006,20,06:30
no03,0630,533967_11501_11503_1,30.260686540720098,0.07396512930961875,842.155,37.209410170858106,52.05,2.2820812292383685,20,06:30
no03,0630,533967_11501_11504_0,28.92968059511055,0.6338599867649377,1117.842,67.11967956764367,50.4,2.500526260399472,20,06:30
no03,0630,533967_11501_11504_1,29.563788153470895,0.5591711817302566,34.125625,13.876521162861149,1.25,0.8506963092234006,20,06:30
no03,0630,533967_11505_85937_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_11505_85937_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_11513_88894_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_11513_88894_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_11518_13596_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_11518_13596_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_12969_87770_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_12969_87770_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_13107_13108_0,49.82844321549176,0.20216120167849397,449.9725,7.066121451575898,40.6,0.5982430416161195,20,06:30
no03,0630,533967_13107_13108_1,45.45818181818183,3.992905469012103e-15,191.4,24.828676120460727,17.4,2.257152374587339,20,06:30
no03,0630,533967_13308_88665_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_13308_88665_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_13715_72472_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_13715_72472_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_13844_14155_1,47.99041005988024,0.02142126343187527,517.5550000000001,58.014358249987524,20.7,2.3192557789991715,20,06:30
no03,0630,533967_13891_14021_0,50.38548950867815,0.11845898713984755,687.3285,46.859703514011414,40.3,2.7357285183869737,20,06:30
no03,0630,533967_13891_14021_1,50.29711071003673,0.20302107054727406,341.32399999999996,36.03286736475901,19.7,2.105131574835269,20,06:30
no03,0630,533967_13891_72276_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_13891_72276_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_14017_14018_0,51.52596583079729,0.1275033052833415,627.4285,11.18045864561537,44.7,0.8013147091860311,20,06:30
no03,0630,533967_14017_14018_1,49.63357858581613,0.1754720321381351,1201.0345,52.614276877248734,82.55,3.720144309594793,20,06:30
no03,0630,533967_14021_88656_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_14021_88656_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_14156_88894_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_14156_88894_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_72276_88656_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_72276_88656_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_74224_88894_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_74224_88894_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_87767_87768_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_87767_87768_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_87767_88200_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_87767_88200_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_87768_88199_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_87768_88199_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_87769_87770_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_87769_87770_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88199_88200_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88199_88200_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88199_88201_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88199_88201_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88200_88202_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88200_88202_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88201_88203_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88201_88203_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88201_88204_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88201_88204_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88202_88204_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88202_88204_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88202_88302_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88202_88302_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88203_88204_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88203_88204_1,,,,,0.0,0.0,20,06:30
no03,0630,533967_88203_88302_0,,,,,0.0,0.0,20,06:30
no03,0630,533967_88203_88302_1,,,,,0.0,0.0,20,06:30
no03,0630,I_11_0129024139429,29.574932747682062,0.1175642127219554,1417.0790000000002,77.20389831308292,67.45,3.705969579788234,20,06:30
no03,0630,I_11_0129024139444,49.62750672549854,0.23365733374820633,351.15,36.54424859349495,14.25,1.4823523268955434,20,06:30
no03,0630,I_11_0129024146232,29.96248812578416,0.03053863780535796,2638.8669999999997,159.39598308020584,64.75,3.9185792269513637,20,06:30
no03,0630,I_11_0129024146246,46.42907668975353,0.7851908263021244,180.0985,19.990402243129207,14.35,1.5652475842498532,20,06:30
no03,0630,I_11_0804143920985,20.05042095420622,0.23446322118227633,51.47315789473684,23.998248096390423,2.3,1.2182817926554552,20,06:30
no03,0630,I_11_0804143921001,,,,,0.0,0.0,20,06:30
no03,0630,I_11_533967_-00001533967_00539,6.36572415392804,1.3261349256738795,484.95799999999997,103.68241035412952,10.8,0.5231483637805969,20,06:30
no03,0630,I_11_533967_-00001_533967_-00005,,,,,0.0,0.0,20,06:30
no03,0630,I_11_533967_-00005_533967_-00006,,,,,0.0,0.0,20,06:30
no03,0630,I_11_533967_-00006_533967_-00001,42.62772972972973,0.9493015078531537,7.5495,3.1863284844043176,2.5,1.0513149660756935,20,06:30
no03,0630,I_11_533967_-00008_533967_-00009,,,,,0.0,0.0,20,06:30
no03,0630,I_11_533967_-00009_533967_-00008,,,,,0.0,0.0,20,06:30
no03,0630,I_11_533967_00539_533967_-00001,24.60654685485068,0.38826035636006834,538.078,39.490164478339615,46.6,3.267060484675225,20,06:30
no03,0630,I_11_533967_00937533967_01269,46.939971841868015,0.716024243381044,330.7755,20.26824025155456,36.7,2.2028689427533745,20,06:30
no03,0630,I_11_533967_00937533967_01406,35.514214626306945,4.999200739405333,420.38949999999994,83.92980296684026,27.9,2.6337885460422137,20,06:30
no03,0630,I_11_533967_00937533967_01657,23.84530255490096,1.5982086435643659,2628.1775,239.87965912482474,87.0,4.192725529821987,20,06:30
no03,0630,I_11_533967_00939533967_01485,22.863910568994,3.086838051719937,673.283,93.99574016663566,14.85,1.5312533566021216,20,06:30
no03,0630,I_11_533967_00977533967_00978,39.627781934885114,0.11665198260633725,1943.5684999999999,149.20544480946214,68.3,5.141165135197316,20,06:30
no03,0630,I_11_533967_00977533967_01421,46.90642838512095,0.7149372357043734,502.58000000000004,52.93943759270192,28.65,2.9784312366712355,20,06:30
no03,0630,I_11_533967_00977533967_01425,47.28265466975935,1.2069183503348504,183.8535,25.550132613725264,15.0,2.176428750330035,20,06:30
no03,0630,I_11_533967_00977533967_01555,48.62603974523803,0.3529405681176258,352.9295,38.541640977137014,22.15,2.412140346794021,20,06:30
no03,0630,I_11_533967_00978533967_00977,28.615668991172033,3.1473414468530314,1096.0684999999999,131.96070464845124,26.75,1.2926920095594885,20,06:30
no03,0630,I_11_533967_01268533967_00937,17.704796924024258,1.3425610337447156,2202.507,173.75571909103328,84.5,2.1643037047317972,20,06:30
no03,0630,I_11_533967_01405533967_00937,10.223139360975978,0.44640656483344826,1635.2895,183.61502227486721,28.85,2.6212692787233713,20,06:30
no03,0630,I_11_533967_01412533967_01657,17.504161564265956,1.8464672145376348,1750.0305,163.52741020761792,51.3,1.2607433062326874,20,06:30
no03,0630,I_11_533967_01418533967_00977,30.41683743998056,1.3992822505091194,1364.377,142.60584918615808,35.4,3.2509108035489955,20,06:30
no03,0630,I_11_533967_01485533967_00940,22.992497910140393,0.9001155076474022,2598.1825,211.77691432445937,61.05,3.9400106866005213,20,06:30
no03,0630,I_11_533967_01485533967_01405,22.1857280160933,1.1709754988721306,1183.824,121.84850820415873,31.8,2.60768096208106,20,06:30
no03,0630,I_11_533967_01485533967_14021,46.5138470658645,0.729351129240227,169.6525,17.95522321747836,19.75,2.1490511982341367,20,06:30
no03,0630,I_11_533967_01485533967_14155,47.31479853826395,0.4614751322371567,816.988,73.3821384835646,21.2,1.8806493839265088,20,06:30
no03,0630,I_11_533967_01555533967_00977,22.293881219123854,2.2807837611992494,587.8175,102.75671108189684,14.9,2.1496633763403388,20,06:30
no03,0630,I_11_533967_01644533967_01485,22.964058636074203,3.7119111518430397,534.1965,116.88635939843904,26.7,2.957595040071009,20,06:30
no03,0630,I_11_533967_01657533967_01413,49.95227159935196,0.7306623340113045,453.23400000000004,21.50774337914505,43.1,2.049390153191919,20,06:30
no03,0630,I_11_533967_01657533967_01658,45.39173501216411,0.41147962344675376,979.624,35.913990735176064,118.2,4.443801123031117,20,06:30
